iso3,country_name_clean,region,debt_source,icrg_match,year,debt,debt_service,vulnerability,exposure,sensitivity,damage_gdp,n_events,deaths_tot,gdp_pc_ppp,gdp_growth,current_account,inflation,fiscal_balance,remittances,trade_gdp_unctad,population,gdp_nominal_usd
SYC,Seychelles,AIS,WEO,FALSE,2000,177.837,NA,0.450204199212802,0.594331149128666,0.336948080424398,0,0,0,20633.6746950761,4.25319834931828,-6.56104546972391,6.26876876876878,-14.74,0.482872126800744,NA,81131,654212394.27164
SYC,Seychelles,AIS,WEO,FALSE,2001,199.787,NA,0.457631998424758,0.594331149128666,0.361081044725437,0,0,0,20147.4187656167,-2.27116288552982,-23.1184684109926,5.96962204168156,-8.927,0.270495488319912,NA,81202,662064155.920692
SYC,Seychelles,AIS,WEO,FALSE,2002,195.86,NA,0.462330041114692,0.594331149128666,0.377319928350716,0,1,0,19777.7525249721,1.21283290259314,-13.645650344015,0.174999999999924,-16.26,0.266786419926875,NA,83723,742134837.50919
SYC,Seychelles,AIS,WEO,FALSE,2003,176.975,NA,0.460842291107976,0.594331149128666,0.37577214116885,0,0,0,18825.2206936189,-5.88712848764477,-1.2468218160317,3.30255386407089,3.396,0.646617738401431,NA,82781,750847230.099263
SYC,Seychelles,AIS,WEO,FALSE,2004,163.226,NA,0.461183678035539,0.594331149128666,0.373990882129663,5579.206978986261,1,3,18356.4711447212,-2.8504539768538,-6.75447656002783,3.85730391367399,0.437,0.762398321300641,NA,82475,893012218.181818
SYC,Seychelles,AIS,WEO,FALSE,2005,144.064,NA,0.460737831502458,0.594331149128666,0.358238582617048,0,0,0,19917.1194534221,9.0057617374238,-17.8003425507562,0.907187718073944,0.422,1.23745767039872,73.6272067849479,82858,977899381.818182
SYC,Seychelles,AIS,WEO,FALSE,2006,135.071,NA,0.462473327194933,0.594331149128666,0.362117626177003,0,1,0,21341.8597526003,9.40612855732827,-12.3693581655909,-0.353465498693756,-2.538,1.22702546052916,78.5988118922284,84600,1081441283.31798
SYC,Seychelles,AIS,WEO,FALSE,2007,143.997,NA,0.457847385295411,0.594331149128666,0.353928789177976,0,0,0,23117.8555224771,8.87606645570879,-18.0086154122811,5.32060027285142,-9.929,0.442586505056857,79.27160615760059,85033,1077308813.82945
SYC,Seychelles,AIS,WEO,FALSE,2008,192.102,NA,0.456032066603587,0.594331149128666,0.345779510222988,0,0,0,21990.3685269705,-2.72594626154864,-26.8423661578652,36.9647582875289,7.882,0.32276706132354,92.0786442730974,86956,979597394.293453
SYC,Seychelles,AIS,WEO,FALSE,2009,106.125,NA,0.449070568689775,0.594331149128666,0.328983755075691,0,0,0,21361.1307875284,-2.47937594726137,-22.2660045596962,31.7544407744178,4.839,1.89487044159841,99.89403940342224,87298,850901620.433301
SYC,Seychelles,AIS,WEO,FALSE,2010,82.224,NA,0.455334143132471,0.594331149128666,0.341705801227298,0,0,0,21708.7554506566,4.50513204312067,-21.8405252938197,-2.40463875108227,0.521,1.77023815024686,85.67500278724897,89770,981616542.328454
SYC,Seychelles,AIS,WEO,FALSE,2011,82.508,NA,0.459718738002901,0.594331149128666,0.354998950498274,0,0,0,24406.4129764105,9.5097833517957,-28.4521363904849,2.55926772230953,3.36,2.38563441895517,88.95867015480012,87441,1058918707.26124
SYC,Seychelles,AIS,WEO,FALSE,2012,80.069,NA,0.455831829588891,0.594331149128666,0.355018405661558,0,0,0,24919.955210328,3.1106784939243,-14.8074270420074,7.11037062326403,2.934,1.6218967240906,113.18075339982312,88303,1089407839.19709
SYC,Seychelles,AIS,WEO,FALSE,2013,68.199,NA,0.461202182369447,0.594331149128666,0.362919586275337,939.3468280806821,1,0,24770.6514591794,1.25373496242949,-11.8972428115469,4.33893848329099,0.329,0.965699864509755,109.214164472209,89949,1333160407.38516
SYC,Seychelles,AIS,WEO,FALSE,2014,70.392,NA,0.454550616744844,0.594331149128666,0.3501824911722,0,1,0,25379.4180707013,4.0636918123521,-22.3701856914691,1.38583454581263,2.874,1.08649434133115,98.94940165911174,91359,1387577870.08161
SYC,Seychelles,AIS,WEO,FALSE,2015,64.673,NA,0.452759943290886,0.594331149128666,0.34613875473644,0,0,0,27032.2083880002,8.9140088750469,-17.8847188907867,4.04194410725617,1.389,1.28624600761003,90.5471212470882,93419,1432403352.12944
SYC,Seychelles,AIS,WEO,FALSE,2016,62.844,NA,0.447612184216243,0.594331149128666,0.347477030982682,0,1,0,29905.1347389952,12.1175272453913,-2.61384777681388,-1.01548191697626,0.018,1.40815016800627,101.87991080154016,94677,1568513348.14463
SYC,Seychelles,AIS,WEO,FALSE,2017,56.653,NA,0.434597643282396,0.594331149128666,0.316328894669883,0,0,0,31595.6680570505,6.95416218794271,-2.20368065340164,2.85679575568437,-1.671,1.29292273605809,111.31865118939,95843,1675370641.01416
SYC,Seychelles,AIS,WEO,FALSE,2018,51.258,NA,0.434999299281167,0.594331149128666,0.336973047594697,0,0,0,32841.4242467381,4.93947272254312,-2.34133369670355,3.70291839111568,-0.802,1.27296516055049,120.21427215362496,96762,1784313926.76807
SYC,Seychelles,AIS,WEO,FALSE,2019,48.854,NA,0.431714580513444,0.594331149128666,0.33264306696193,0,0,0,34346.0708923483,5.5142920737342,-2.842387489846,1.80709400809982,0.423,1.26549711742768,111.57548293553076,97625,1868690096.73454
SYC,Seychelles,AIS,WEO,FALSE,2020,77.371,NA,0.430736741781005,0.594331149128666,0.322433107636312,0,0,0,30056.1994300968,-11.7398608281732,-12.5301883307748,1.20266463987123,-15.746,0.721830959030331,89.68922852925428,98462,1382551751.56908
SYC,Seychelles,AIS,WEO,FALSE,2021,70.964,NA,0.434575935977504,0.594331149128666,0.334409460782286,0,0,0,29979.8272686091,0.552281631207279,-10.7699576448461,9.76909936973542,-5.755,0.639618917399878,117.74010583808489,99258,1487173794.80528
SYC,Seychelles,AIS,WEO,FALSE,2022,60.008,NA,0.437396813004463,0.594331149128666,0.326178590699165,0,0,0,27978.1770550937,12.7104688902836,-7.01801917874827,2.6260363285129,-0.758,0.540942315591985,111.32874861722848,119878,2018346588.73752
SYC,Seychelles,AIS,WEO,FALSE,2023,55.293,NA,0.444141275646427,0.594331149128666,0.346289551974883,0,0,0,28635.3563581744,2.25925322283285,-7.07152041565948,-1.03530088431952,-1.145,0.521943685321322,108.57739699466816,119773,2187379754.66167
TON,Tonga,Pacific,IDS,FALSE,2000,35.6553966519918,2.3827042717419,0.58862999002131,0.544697845512927,0.488145366718242,0,0,0,5808.26509143352,3.75409745006452,-4.957,6.32763551411155,1.349,NA,NA,102677,204848487.806485
TON,Tonga,Pacific,IDS,FALSE,2001,39.2511537703205,1.56638039890777,0.6022257285415,0.544697845512927,0.525823556531005,50178.5499899712,1,0,5860.08077786935,1.49248125545273,-7.26085680790221,8.2902831885033,2.233,29.1578543230523,NA,103288,181117230.406546
TON,Tonga,Pacific,IDS,FALSE,2002,43.7764152299564,1.92577335505594,0.599277613109152,0.544697845512927,0.518125823137707,0,0,0,6085.11323193626,4.4292235994526,-3.46620189323188,10.3590607918507,2.589,34.0341202990835,NA,103874,182764280.828501
TON,Tonga,Pacific,IDS,FALSE,2003,45.9910524452717,1.84382786523959,0.6005495796666,0.544697845512927,0.522495411403173,0,0,0,6053.8798660639,0.0518054450729011,-6.34024407217629,11.6386219580734,2.37,28.9664744319715,NA,104464,202246591.215502
TON,Tonga,Pacific,IDS,FALSE,2004,40.4971742111896,1.90679450502752,0.625285108464673,0.544697845512927,0.592837824291619,0,1,0,5900.45741291394,-1.96794740326561,-3.26824811194436,10.9734053679554,4.233,28.371381391903,NA,105071,230678011.42199
TON,Tonga,Pacific,IDS,FALSE,2005,34.086699517404,1.98511013811096,0.616640307084301,0.544697845512927,0.5699264678627,0,0,0,5828.37054398018,-0.657650703495165,-9.29333405709877,8.66569221131751,4.23,26.3389358002772,17.569067076954337,105671,261823805.433238
TON,Tonga,Pacific,IDS,FALSE,2006,30.805607672984,1.48046525605508,0.623146335033442,0.544697845512927,0.59361692432177,0,0,0,5670.9141842869,-2.16566342680382,-8.10879558988645,6.14911606456571,1.342,26.6921966200665,15.056494191826127,106253,292232703.306768
TON,Tonga,Pacific,IDS,FALSE,2007,31.9495656046392,1.65844876051129,0.607038622027156,0.544697845512927,0.546878875494252,0,0,0,5506.65177833752,-2.46430779100223,-16.4953983377192,5.8422487490138,5.391,27.402284709264,12.39449507063068,106726,298519623.342085
TON,Tonga,Pacific,IDS,FALSE,2008,28.2553133290998,1.58031391970045,0.625617885264408,0.544697845512927,0.604586023541727,0,0,0,5758.56828665219,4.86284132376997,-18.207471277767,10.4469875128223,2.139,30.0437832481079,14.806692345831069,107020,344438844.333518
TON,Tonga,Pacific,IDS,FALSE,2009,35.6582542056978,1.19871762826984,0.594561359943179,0.544697845512927,0.521818343392742,4446.328996748629,1,9,5453.87514548883,-5.12917819150532,-30.038855601242,1.42685972070535,6.85,26.222026864383,13.763742485076024,107203,312415028.446113
TON,Tonga,Pacific,IDS,FALSE,2010,40.5604079269347,1.33125408508532,0.620259023532857,0.544697845512927,0.589104963587045,0,0,0,5488.75040326595,0.824396914081831,-23.83210956232,3.53491239189833,-1.217,20.1778418075396,12.537907580300878,107400,366887374.989696
TON,Tonga,Pacific,IDS,FALSE,2011,44.8662392078593,1.40981458850005,0.624251617447495,0.544697845512927,0.60226889608101,1010.277037137204,1,3,5847.44389420769,6.70369746238768,-20.2517397724187,6.2707530299569,-6.023,20.3642452840362,16.17795446658525,107570,414143828.494419
TON,Tonga,Pacific,IDS,FALSE,2012,40.8256419312625,1.31547731495353,0.624220316966089,0.544697845512927,0.603692080147898,0,0,0,5907.26711603507,0.919761024923076,-14.8200258513003,1.14753853706055,-1.737,19.3683402749797,16.98070458725341,107460,471122971.305043
TON,Tonga,Pacific,IDS,FALSE,2013,43.0938274916159,1.4243459563154801,0.608554024778029,0.544697845512927,0.565548530936725,0,0,0,5951.69432111238,0.393922530137331,-9.47350598315125,0.77562932236742,-1.301,27.1542792079469,20.363510880332093,107078,451788498.263614
TON,Tonga,Pacific,IDS,FALSE,2014,44.1110948754746,1.47341255213063,0.620767165167049,0.544697845512927,0.602744176963435,9314.560248081973,1,1,6096.86914784745,1.99053625497055,-6.26556406033615,2.51087633253706,6.38,27.0502703382977,17.006889953164738,106609,440997738.014078
TON,Tonga,Pacific,IDS,FALSE,2015,41.7017789110633,1.4555530064137,0.617722490810839,0.544697845512927,0.601323795173605,0,1,0,6194.63923003718,1.11374405685874,-10.9245843858579,-1.05399831971283,-2.748,29.5475611317982,15.99906696218088,106095,437525514.240726
TON,Tonga,Pacific,IDS,FALSE,2016,40.802216012321,1.4478786398103,0.621789703519555,0.544697845512927,0.601610302268491,0,3,0,6639.13678737964,6.59870436118344,-8.2477914227867,2.57815515245072,1.468,29.9964490576704,24.47554245351204,105524,420828262.317922
TON,Tonga,Pacific,IDS,FALSE,2017,40.3523234006764,1.16603277151578,0.619639075729624,0.544697845512927,0.601343605193336,0,0,0,6862.66870605024,3.2023165092282,-7.60028832903791,7.51706283551125,3.579,34.4805616567803,22.175029012971763,105356,459976850.268529
TON,Tonga,Pacific,IDS,FALSE,2018,36.4379252977617,1.84010595851109,0.618697591960269,0.544697845512927,0.601082130120503,0,1,0,6885.10271620406,0.527827266310538,-7.24899742859477,5.03209691984882,2.921,35.1436001436854,21.275268659182085,105567,493530783.00463
TON,Tonga,Pacific,IDS,FALSE,2019,35.4250807477663,1.03233499056769,0.616909952869619,0.544697845512927,0.600537559558707,0,2,0,6858.83871210154,-0.285208794735084,-7.77583766873501,1.179543348218,3.278,35.8964959595903,22.133020922931703,105669,506031238.979937
TON,Tonga,Pacific,IDS,FALSE,2020,36.5330018306467,1.11040470247085,0.605907116886802,0.544697845512927,0.600008458036415,26558.147966522727,1,0,6980.41011734068,1.80618735341196,-6.63043865897464,-0.349737696727418,5.246,37.5001342017295,19.740551203040617,105704,506571467.895978
TON,Tonga,Pacific,IDS,FALSE,2021,40.8140175055665,0.880388234019666,0.605489745322137,0.544697845512927,0.601166513665996,0,0,0,6929.17669288438,-0.934926303735025,-9.54536157602045,5.64051140636743,-0.869,41.5310102606256,11.168744554870672,105490,519306352.78704
TON,Tonga,Pacific,IDS,FALSE,2022,38.6037543496664,1.90071914717117,0.606505621464734,0.544697845512927,0.603244206892912,22727.348058109663,1,4,6810.60970632543,-2.12854452405193,-8.45659468821285,10.9713652903022,-0.101,38.6793403513808,10.781389169018112,105042,556514555.400882
TON,Tonga,Pacific,IDS,FALSE,2023,35.443706618369,2.75969483382387,0.606592737452327,0.544697845512927,0.603479210564306,0,0,0,7030.41917439715,2.79014366862668,-7.93410466818218,6.35112980255189,6.14,42.6104220473422,16.070649975667244,104597,591139749.44287
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2000,40.587,NA,0.390277228898419,0.404252710062379,0.21017088900783,0,0,0,19637.5545410721,6.90135959072803,6.67497170338997,3.55541319666877,0.175,0.467235755790754,NA,1319774,8154342116.10311
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2001,37.212,NA,0.391344003337093,0.404252710062379,0.209009055248673,0,0,0,20366.753132212,4.16852398185424,4.71396182784551,5.536653263223,0.617,0.46346403549596,NA,1325567,8824849191.03571
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2002,37.232,NA,0.387928350866586,0.404252710062379,0.20762681478477,0,0,0,21876.8529070403,7.93670968715332,0.848106912773139,4.1500586166472,-0.201,0.878079277491562,NA,1332011,9008298228.60273
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2003,31.807,NA,0.387880029681844,0.404252710062379,0.206957206941436,0,0,0,24910.823196152,14.4409895389734,8.70995091964198,3.8111062439687,1.901,0.767770630471132,NA,1338709,11305459802.0683
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2004,25.089,NA,0.387122437659814,0.404252710062379,0.204677788310503,12.50725512137699,2,3,26757.9075601429,7.95005151069972,13.5001449215207,3.72154938995965,1.912,0.654353082509129,NA,1345380,13280291989.5755
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2005,20.66,NA,0.387554191907929,0.404252710062379,0.203322961265785,0,1,0,29536.4394101096,6.20893787954175,24.2851478911928,6.87453459583516,2.465,0.578136346785195,68.0686722584,1294494,15982389018.4041
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2006,17.467,NA,0.384872366147691,0.404252710062379,0.200670335526607,0,0,0,33348.7507470886,13.2080586051735,38.7864453052226,8.32960351465347,1.609,0.496478889665135,80.99900657157411,1297944,18369361094.3886
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2007,16.881,NA,0.385268748460321,0.404252710062379,0.200304685795863,0,0,0,34793.6457521105,4.75420970092722,23.8728005055128,7.89438834757299,3.243,0.505507442361403,65.2492741644001,1303188,21641620049.9352
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2008,14.245,NA,0.385819143461353,0.404252710062379,0.200383534636861,0,0,0,35825.3333456362,3.39173707807387,30.4935230853502,12.0303445477177,5.702,0.339054962370327,70.16823173625903,1308587,27871587349.5413
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2009,18.652,NA,0.386997282646721,0.404252710062379,0.202065048422108,0,0,0,34212.2683057008,-4.3917292474614,8.51638835816151,6.97808725251547,-4.883,0.570097319287738,51.99725687080935,1310106,19172165225.5015
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2010,17.404,NA,0.386446785958367,0.404252710062379,0.203280333905713,0,1,0,35145.1253639062,3.32322471027371,18.8299588165597,10.5492003179988,0.136,0.410237050995271,54.58093393549852,1317714,22157920592.3669
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2011,27.301,NA,0.384769273589993,0.404252710062379,0.200464930754933,0,0,0,34769.7620251376,-0.294354409043763,18.5128374343258,5.1071328926456,-0.689,0.636337414134119,73.11758173289856,1328019,25433007437.1605
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2012,22.061,NA,0.374573131930209,0.404252710062379,0.199604387776413,0,0,0,36903.6898574094,6.71074625448722,14.2426782258206,9.26028137068292,-1.276,0.511228746131578,66.37480285001996,1335194,27147349937.4689
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2013,21.925,NA,0.373568285613854,0.404252710062379,0.196434906902165,0,0,0,37994.0686480473,3.36819291689019,19.5071171990968,5.19981740465611,-2.702,0.508147285225119,67.04705853982853,1340557,28560537057.1548
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2014,23.63,NA,0.373036964348084,0.404252710062379,0.19545741228918,0,0,0,39248.6570516023,3.67086851032413,14.0953972400973,5.68441814595659,-4.336,0.491379947339566,56.53422757511126,1345343,29474180005.1333
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2015,26.397,NA,0.373765778801013,0.404252710062379,0.200763636853472,0,0,0,38963.9641783011,-0.406283288730492,7.66416918106464,4.66121598098264,-7.373,0.578227256414542,47.88171866537031,1349667,26841141793.2143
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2016,34.699,NA,0.367920809900233,0.404252710062379,0.204117426273996,0,0,0,35914.9901970983,-7.53636305379372,-3.28637045850335,3.07066742464024,-9.841,0.6144631030123,40.04347690005788,1353895,23624322192.6274
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2017,40.093,NA,0.367313506615646,0.404252710062379,0.209175291941505,0,0,0,34095.9899256152,-4.87274946918724,5.91333517535426,1.88038440183532,-10.453,0.56688354960305,44.58105430363269,1356633,23830750900.6899
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2018,41.486,NA,0.364700093642464,0.404252710062379,0.209626534826658,19.35263057140883,1,0,33710.0178540008,-0.945449700943314,6.80751807437131,1.01856930188822,-5.892,0.580781247027516,48.44438245590656,1359193,23883058083.2171
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2019,46.013,NA,0.372842690728015,0.404252710062379,0.213889653112652,0,0,0,33748.7060849924,0.467734528855885,4.34515288873137,1.00054293027237,-3.72,0.613406035763923,40.74496795762551,1363985,23477745791.6977
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2020,60.595,NA,0.37457124081302,0.404252710062379,0.219116264520803,0,0,0,30720.8876936042,-8.78879817831519,-6.49357154648654,0.598986330824643,-11.832,0.930835122563685,30.830338792408877,1366725,20888515184.2239
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2021,60.514,NA,0.374425098592601,0.404252710062379,0.214862177578867,0,0,0,30482.1201798631,-0.716740625909793,10.8546107118222,2.05922746915458,-8.393,0.965999163414196,47.649000969930576,1367558,24222963262.7213
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2022,53.215,NA,0.373851852665081,0.404252710062379,0.213247323005093,0,1,0,30784.1112580356,0.86126082651883,10.1709014983169,5.82838638517959,0.956,0.721089455082734,62.04402830162269,1365805,28341164301.126
TTO,Trinidad and Tobago,Caribbean,WEO,TRUE,2023,60.196,NA,0.371248722441038,0.404252710062379,0.204343348473051,0,0,0,31196.603554718,1.46645947294053,11.5487247746339,4.62930242419968,-1.197,0.808146849836887,46.11176671566858,1367510,25036993423.3664
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2000,47.7228556689626,3.20892416518021,0.452099557782978,0.409896225986472,0.280659399305448,0,0,0,9999.05879203685,1.63903190394467,-6.88016747198498,0.167679637488279,-0.816,4.50818349111687,NA,113545,427946037.037037
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2001,43.7727214316332,2.69078062968341,0.446143056707487,0.409896225986472,0.273100254780796,0,0,0,10177.8094583896,1.74823102028898,-5.53237309873477,0.9008584858665,-1.595,4.21001906627894,NA,113501,462072333.333333
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2002,37.3538349841863,2.5151976237927,0.453153231660738,0.409896225986472,0.274058356995223,3932.8457668950905,1,4,10736.0878714164,5.34212707436718,-3.64768298215969,1.85550399046655,-1.999,4.18836559039194,NA,113347,487763851.851852
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2003,41.065325399713,2.83902003768443,0.450838942720594,0.409896225986472,0.266219702775937,0,0,0,11475.3312414531,6.69133665352797,-8.40936238282576,0.205981708824254,-2.505,4.06605558463183,NA,113141,509090888.888889
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2004,43.9412079707238,3.71374983370124,0.447609007256227,0.409896225986472,0.26512601676139,12080.374182385294,1,0,11979.907294501,4.11469880444737,-13.3113071409128,2.96003946719286,-2.708,3.90043243538137,NA,112835,549900185.185185
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2005,45.8786895425718,4.29773318179698,0.447029118686421,0.409896225986472,0.263578414795278,0,1,0,12320.0710011077,2.48855733938132,-14.032989246926,3.7334291646702,-4.299,6.78088790950996,38.96894879823708,112450,579948925.925926
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2006,39.8334227127295,5.40840118484307,0.447230229663633,0.409896225986472,0.266287640177043,0,0,0,13233.4068930431,6.99692626758825,-16.4580193516627,2.74067516070673,-3.123,6.2584888762714,36.05277172661525,112014,643501148.148148
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2007,29.662637044836,4.03060293986914,0.453139804146366,0.409896225986472,0.277505764159067,0,0,0,13732.3622591495,3.3229685982929,-21.3718200786995,7.23614701584807,-3.069,5.79609617907738,36.01474222132949,111531,713596666.666667
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2008,32.5335607282402,4.25050817679017,0.448823583971167,0.409896225986472,0.271201823354031,0,0,0,13850.3936790063,0.404640808638888,-31.3887476104186,10.0662418245849,-1.293,5.76937961520689,31.938274103792224,111028,732663259.259259
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2009,35.0479224772418,5.16586848311741,0.447627233969962,0.409896225986472,0.269062734884166,0,0,0,13723.7838252622,-1.3781936056056,-25.6757501478007,0.421539125687215,-2.851,5.73232449733298,32.199344325944075,110508,714300259.259259
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2010,41.9505430959613,5.07528476673437,0.454033438886634,0.409896225986472,0.277257962312344,9584.593287724872,2,0,13175.7230154228,-4.47046793507802,-26.3254736856599,0.747109026311474,-3.695,5.83424780316507,31.646980096177817,109959,720447888.888889
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2011,43.5872673623893,4.93904918856138,0.459326233176116,0.409896225986472,0.288118303247539,6076.102625388237,1,0,13168.8964291743,-0.60627665148327,-22.332258031627,3.1860311155246,-3.497,6.01142549824729,32.64236267818264,109349,713796370.37037
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2012,40.1852157698969,4.96065185457413,0.448835929210925,0.409896225986472,0.271869546313536,0,0,0,13397.9632982701,1.16911218376478,-25.3027530049806,2.59844414147101,-1.8,5.89469045137797,33.28618509168538,108736,730032592.592593
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2013,42.0415206130744,4.17454731562922,0.431704693137616,0.409896225986472,0.267190944022115,19015.633325123134,1,12,13804.1837951887,2.4624841721544,-24.7266517767588,0.805127804267928,-5.811,5.70156146729894,33.73513627280695,108135,764781259.259259
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2014,48.3668107122273,4.06412810869598,0.431268608420102,0.409896225986472,0.269708627862482,0,0,0,14040.2460690452,1.1457271877622,-25.2076799475114,0.193858560794015,-2.82,5.64615892746813,33.20793877286289,107535,770900000
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2015,48.4265361491577,4.37006999362491,0.430432936370788,0.409896225986472,0.271905766865546,0,0,0,14508.8609465459,2.78509791763551,-15.5812824807682,-1.73361194953959,-2.013,5.31302901273169,36.10679474502051,106960,786555555.555555
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2016,44.811479543064,5.14507122883088,0.42961806879958,0.409896225986472,0.266179528396607,4767.017492790931,2,1,15197.7482513352,4.1496810046981,-13.083380397797,-0.149641647633284,0.04,5.51355988353207,37.209704269041474,106349,814303703.703704
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2017,42.3303637779955,4.98377009715677,0.435464314146433,0.409896225986472,0.270125906046771,0,0,0,15533.2212821544,1.54810173239956,-11.8946710104421,2.15333648840511,-1.562,5.4131875425451,34.71396413197536,105663,844040740.740741
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2018,37.4053165618246,5.392494986886,0.430420710697176,0.409896225986472,0.263751841719152,0,0,0,16139.0661084965,3.1756114423991,-10.3037962472728,2.32414485367921,-1.646,5.24004668226651,36.41176199590398,104926,884329629.62963
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2019,37.4744770619092,5.09918508333232,0.434379113929599,0.409896225986472,0.27200503518357,0,0,0,16365.3255785124,0.668428481084234,-2.38815343936867,0.91306972532459,-3.452,8.71387186266931,36.134727250539015,104167,910481481.481481
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2020,52.7249795073108,5.02610886719527,0.438132340635135,0.409896225986472,0.278550723614882,0,1,8,15763.7054382539,-4.26892434422649,-15.8942170558575,-0.628131309354654,-5.923,7.28760488020117,21.39800285306704,103526,864566666.666667
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2021,65.532967595027,3.91448829900651,0.439040958062177,0.409896225986472,0.278385346514418,42336.717470399206,2,0,16200.8994597845,2.09340124465459,-23.2111023451403,1.57272932500558,-7.19,7.8833728427168,15.866268238706688,102841,888677777.777778
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2022,63.8018630118326,3.48266608481445,0.432391811492754,0.409896225986472,0.266279812327843,0,0,0,16835.023514541,3.1108330034352,-20.1910025797417,5.66009779226552,-9.348,8.9600494606505,28.103833668437662,102046,989188888.888889
VCT,St. Vincent and the Grenadines,Caribbean,IDS,FALSE,2023,65.0032164870242,3.68141076752852,0.431453491155348,0.409896225986472,0.264194656022499,0,1,0,17858.2446468702,5.32636472098717,-16.8274733682435,4.56457719814894,-11.962,8.5465572841826,32.175721233557994,101323,1072237037.03704
VUT,Vanuatu,Pacific,IDS,FALSE,2000,43.3370129112116,1.08122286820356,0.602533812786826,0.486688943340768,0.477201420238202,0,0,0,3342.16726611558,5.92480905652914,1.83612901398448,2.53768844221106,-6.276,4.96544257412461,NA,186281,272014627.835262
VUT,Vanuatu,Pacific,IDS,FALSE,2001,48.3070736689947,0.783913029744063,0.598293622859071,0.486688943340768,0.466825759882331,0,3,2,3148.33464010842,-3.39758248938256,0.705178324233457,3.57755452095074,-3.326,7.14558538479983,NA,191031,257926881.72043
VUT,Vanuatu,Pacific,IDS,FALSE,2002,63.9606928423951,0.91912066511911,0.609317700419704,0.486688943340768,0.490293930423606,0,3,0,2911.04134701793,-5.19831875936035,-6.49555151242909,1.96356754199195,-3.634,1.5602349499982,NA,195863,262596535.549028
VUT,Vanuatu,Pacific,IDS,FALSE,2003,53.7012144733508,0.840770427625857,0.591827762120497,0.486688943340768,0.450510494258164,0,0,0,2962.03107292132,4.28833511695458,-7.04462338564548,3.01624129930394,-1.348,1.27050445933217,NA,200746,314471413.001776
VUT,Vanuatu,Pacific,IDS,FALSE,2004,44.4531413674895,1.15308294755821,0.598192232618749,0.486688943340768,0.461238488522086,0,1,2,3005.79726389788,3.98739280216962,-6.14777943367831,1.41891891891893,0.8,1.3507012316284,NA,205711,364996869.129618
VUT,Vanuatu,Pacific,IDS,FALSE,2005,27.19800521632,0.91080563548539,0.594770353477192,0.486688943340768,0.45273874211971,0,1,0,3089.43704035765,5.30532647259227,-8.62045532228855,1.19920053297801,1.857,1.29065774861419,44.81438871094835,210760,394962433.029368
